code;description_en;price_eur
10000;Hoodie;4.0
10001;T-Shirt men;1.0
10002;Vest;41.18
10003;Hoodie men;48.74
10004;Apparel item men;30.25
10005;Apparel item men;15.13
10006;Scarf;0.0
10007;T-Shirt;1.0
10008;T-Shirt men;31.93
1013;Halle - 40/24 32.;4.0
108;Kronenleine, color wei, & 10;3.2
1105.1;ENG _Airpusher 60/24;280.0
1516.1;ENG_Ventilleine color red, 2 8;5.3
1518.4;ENG_Ventilleine color weit, @ 8;1.0
2101.41;Apparel item men;4.0
2109;"Doppeinippel, 1/4"", Edelstah!";4.0
25414;ENG_Brennerstitze, @ 32 mm, 1;41.3
2548;Piezo-Zundeinheit FB 6 / FB 7;78.4
25868;GriffstOck FB 7 with;4.0
2645;Sientbrenner (Kuhbrenner);98.6
2647.1;ENG _Halteblech Lufteinstrémring;4.0
2877.1;ENG_Fahrventil O-Ring (unten;4.1
326164;ENG_Schnortscheibe, Edetstahl;4.0
4000.1;Eng_VA 50/S;1750.0
41104;ENG-Flaschengurte VA 100;24.0
4527;REGO-Flachdichtung (auBen);1.48
45441;ENG_Schutzhille VA 70 (with;1.0
4578;Edelstahl-Verstarkung;0.0
4579.1;ENG_Schmutzfilter;4.0
4585;AUTOGAS Flachdichtung;2.05
4587;Ersatzschiauch for T-Verbindung;4.0
52001;FB 7 -3-fach;11250.0
525161;ENG_LORCH Stopfen;41.0
5600.1;ENG_Geblasehalterung;4.0
5601;Rammpuffer Geblase;15.6
5802.1;ENG_Nylonschiene, 25 x 15 mm;4.0
641014;ENG -Flaschengurte VA 70;4.0
6506.1;ENG_Bodenring;4.0
82161;ENG_Dyna-Qip-Stecker;4.0
8523.1;ENG_Nylon-U-Schiene, . m;27.5
9000;labor costs - Nahwerkstatt;4.0
9000.1;ENG_Lohnkosten Nahwerkstatt;78.0
9001;labor costs - workshop;89.0
9001.1;ENG_Lohnkosten workshop;89.0
9002;labor costs - technician;114.0
9002.1;ENG _Lohnkosten technician;114.0
9003;labor costs - Priifer;114.0
9003.1;ENG_Lohnkosten Prafer;114.0
9004;labor costs - Schweiger;155.0
9004.1;ENG_Lohnkosten Schweier;185.0
9005;propane gas;1.0
9007;shipping costs;1.0
9007.1;ENG_Versandkosten;0.0
9008;labor costs - Korbflechterei;4.0
9008.1;ENG_Lohnkosten - Korbflechterei;89.0
9009;‘Schrumpfschiauch 8-2;4.0
9010;Schrumpfschlauch 12-3;16.3
9010.1;ENG_Schrumpfschiauch 12-3;16.3
9011;‘Schrumpfschlauch 22-6;19.3
9012;‘Schrumpfschlauch 34-7;24.6
9013;Provision;0.0
9014;Umbau/Austausch des;24.0
9014.1;ENG_Umbau/Austasch des;21.0
9015;Hangematte;74.79
9015.1;ENG_Hangematte;74.79
9016;Bordbuch;24.75
9016.1;ENG_Bordbuch;24.75
9017;‘Schutzhille for Bordbuch, color;16.5
9017.1;ENG_Schutzhille flr Bordbuch;16.5
9018;Flug- und Wartungshandbuch;0.0
9018.1;Apparel item men;0.0
9019;Apparel item men;21.8
9020;Marker;4.0
9020.1;ENG_Marker;24.0
9021;Werbematerial (Aufkleber);0.0
9021.1;ENG_Werbematerial (Aufkleber);1.0
9022;Apparel item men;33.0
9022.1;Apparel item men;33.0
9023;Handling Halle;89.0
A.5000;Ballontransporter - Anhanger;12080.0
A.5000.1;ENG_Ballontransporter Anhanger;12050.0
A.5001;Folierung des Anhangers;3100.0
A.5503;Befestigungsmaterial;0.0
A.5504;Rammpuffer Korb;15.6
A.5505;Halterung far Gasflasche inkl.;4.0
A.5506;Bodenring fiir Gasflasche inkl.;41.3
A.5508.1;ENG_Halterung for Gasflasche;133.7
A.5509.1;ENG_Schlo8 fiir GFK-Haube (with;4.0
A502;Nylonschiene, 25 x 15 mm;18.1
A5100;Feuerldscher fOr Anh&nger, 6 kg;230.0
A5100.1;ENG_Feuerléscher f. Anhanger;4.0
A521;Untertegkeil with Halter;5.1
A5500;Geblasehalterung zur Montage im;198.0
A5501.1;ENG_Rammpuffer Geblase;15.6
A5513;Kantenschutzprofl (Dichtung) far;8.9
A552;Rammputfer;13.5
A5604.1;ENG_Rammpuffer Korb;4.0
A5610;Feuerldscher, 6 kg;168.0
A5612;Loftungsgitter;4.0
A5807.1;ENG_Nylonschiene, 36 x 15 mm;4.0
A6620;Schutzbox fur 6-kg Feuerléscher;0.0
A8002;Follerung des Anhangers;3200.0
A8522.1;ENG_Rammpuffer;13.5
A8523;Nylon-U-Schiene, m lang;4.0
AS518;Griffe far Anhianger;2.5
AS519;Edeistahi-Rechteckrohr, 30 x 15;41.0
AS617;Dichtmasse (Sikaflex);24.95
B.2000.1;ENG_FB 7 double;7180.0
B.2001.1;ENG_FB 7 triple;41250.0
B.2002.1;ENG_FB 7 quad 13;41.0
B.2100.1;ENG_Burner frame 2er;950.0
B.2101;Apparel item men;1250.0
B.2102;Apparel item men;1650.0
B.2105.1;ENG_Spannstifte, 2,5 x 12;4.0
B.2119;‘Schutzhaube fur Brenner, color;250.0
B.2120;Apparel item men;1250.0
B.2500.1;ENG _Brennerwartung 2fach;0.0
B.2501;Innenteil (Buchse) 2u;4.0
B.2503;Fahrventil O-Ring (groB, 38 x 2,5);4.0
B.2503.1;ENG_Fahrventil O-Ring (groB, 38;4.0
B.2504;Sillkon O-Ring fiir Fahrventil;1.0
B.2505;O-Ring for;1.05
B.2505.1;ENG_O-Ring fair;4.0
B.2506.1;ENG_O-Ring far Start- oder/und;0.9
B.2508;Dichtungssatz far Doppelbrenner;4.0
B.2508.1;ENG_Dichtungssatz fir;15.0
B.2509;O-Ring 20 x1 178;4.0
B.2510;Dichtungssatz far Doppelbrenner;12.5
B.2512;Apparel item men;4.0
B.2513;LORCH Stecker;4.0
B.2514;Druckfeder, groB, & 40 mm;5.5
B.2515;Arretierboizen;13.5
B.2516;LORCH Stopfen, Schutzkappe;5.8
B.2517;Spiralspannstift;4.0
B.2518;Ziindelektrode far Piezozonder;19.2
B.2518.1;ENG_Zindelektrode fur;19.2
B.2519;Splint 1,6 x 32;0.4
B.2520;Zylinderkopfschraube MS x 45;1.64
B.2524;Zylinderkopfschraube M6 X 20;1.1
B.2526;Senkkopfschraube 10x80, V2A;3.22
B.2530;Zylinderkopfschraube, A2, DIN;2.4
B.2531;Zylinderkopfschraube, A2, DIN;4.0
B.2531.41;ENG_Zylinderkopfschraube, A2;0.9
B.2532;Zylinderkopfschraube. A2, DIN;4.0
B.2533;Zylinderkopfschraube, A2, DIN;4.0
B.2534;Fidssiggasschlauch FB 6 / FB 7;78.0
B.2535.1;Apparel item men;4.0
B.2536;Knickschutz Fidssiggasschlauch;14.4
B.2536.1;ENG_Knickschutz;4.0
B.2537;Knickschutz;4.0
B.2537.1;ENG_Knickschutz;4.0
B.2538;Fidssiggasschiauch FB V;64.4
B.2538.1;ENG_Fldssiggasschlauch FB V;64.4
B.2539.1;Apparel item men;4.0
B.2540.1;ENG_Brennerstitze, @ 25 mm, 4;29.6
B.2541;Brennerstiitze, 2 32mm, 1m;41.3
B.2542.1;ENG_Brennerstitze, 3 25 oder;4.0
B.2545.1;ENG_Verbindungsstiick FB 6;149.0
B.2547;Halteblech Lufteinstramring;22.5
B.2548.1;ENG_Piezo-Zindeinheit FB 6 /;41.0
B.2550.1;ENG_Manometer fur Brenner FE;59.3
B.2553.1;ENG_Auengewindenippel, Nr.;5.65
B.2556.1;ENG_Schutzstopfen fir;5.25
B.2557.1;ENG_REGO 7141F;74.8
B.2559;‘Austausch Kit Brenner TM 62;37.8
B.2559.1;ENG_Austausch Kit fr TM 62;37.8
B.2560.1;Apparel item men;148.65
B.2564;Fahrventilspindel-Einheit, inkl.;102.4
B.2564.1;ENG_Fahrventilspinde!-Einheit;102.4
B.2565.1;ENG_Gewindestift, M3, for;11.2
B.2566;Flossiggasschtaueh (Nr.;8.3
B.2566.1;ENG_Flissiggasschlauch (Nr.;8.3
B.2567;Winkelstick (Gasphase) flr FB V;4.0
B.2569;Pressfassung, Nr. 602.1000;2.2
B.2569.1;ENG_Pressfassung, Nr.;2.2
B.2570;‘Aufengewindenippel, Nr. 420;4.0
B.2570.4;ENG_Augengewindenippel, Nr.;4.2
B.2571;Dichtungssatz for;4.0
B.2572;Membrane fir Magnetventil fir;21.5
B.2573.1;ENG_Druckfeder, klein, DN 7,3, 490;1.0
B.2575;Gasdruckfeder without Ausiésekopt;106.0
B.2575.1;ENG_Gasdruckfeder without;106.0
B.2576;Auslésekopf fr Gasdruckfeder;10.8
B.2576.1;ENG_Auslésekopf fur;4.0
B.2578.1;ENG_Fahrventil O-Ring (oben;0.85
B.2579;Fahrventi-Oberteil far Brenner FB.;42.5
B.2579.1;ENG_Fahrventil-Oberteil for;42.6
B.2580.1;ENG _Schneidringverschraubung;14.1
B.2585;Bedienhebel fiir Brenner;0.0
B.2589;Griffstick for FB 7 with;273.0
B.2590;‘Armaturenblock (Ventilblock);4.0
B.2594;Griffleistenhalterung fir Brenner;0.0
B.2594.1;ENG_Fldssiggasschlauch FB 6 /;78.0
B.2596;"AuBengewindenippel; Nr.";1.06
B.2598.1;ENG_AuSengewindenippel, Nr.;8.1
B.2600;Brennerwartung - 2-fach;4.0
B.2601;Zylinderkopfschraube, A2, DIN;0.0
B.2602.1;ENG_Brennerwartung_Bumer;4.0
B.2612;Verschluss-Schraube, Messing;0.0
B.2614;Schnorrscheibe, Edelstahl, @ 4;0.2
B.2614.1;ENG_Schnorrscheibe, Edelstahi;4.0
B.2615;Gewindebotzen fur;4.0
B.2616;‘Schnorrscheibe, Edelstahl, 5;4.0
B.2619;TEMA-Stecker 13006;9.75
B.2620;Schneidringverschraubung;1.0
B.2621;‘Schneidringverschraubung;4.0
B.2623;Silontexschiauch far 820;1.0
B.2624;Edelstalrohr 36 x 2, nahtlos;4.0
B.2626;T-Stiick fiir Brenner FB 6;4.0
B.2633;Brennerspirale (Kuhbrennerseite);820.0
B.2633.1;ENG_Brennerspirale €;4.0
B.2635.1;ENG_Pertinax-Scheibe, 25x8,5x3;12.0
B.2636;Pertinax-Scheibe, 25%8,6x9;14.0
B.2636.1;ENG_Pertinax-Scheibe, 25x8,5x9;14.0
B.2637;Aluscheibe, 25x8,5%6;15.4
B.2638.1;ENG_Dichtungssatz fur;4.0
B.2639.1;"ENG_Aufengewindenippel; Nr.";7.1
B.2641.1;Apparel item men;159.0
B.2642;Piezoztinder FB 6 / FB 7;4.0
B.2643.1;ENG_O-Ring, 13x 1,5;4.0
B.2644;O-Ring, 31 x 2 (Startventil);1.85
B.2644.1;ENG_O-Ring, 31 x 2 (Startventil);1.85
B.2645.1;ENG_Silentbrenner (Kuhbrenner);4.0
B.2646.1;ENG_Dichtungssatz for;4.0
B.2647;Dichtungssatz far;4.0
B.2647.1;ENG_Dichtungssatz far;23.75
B.2648;Brennerspirale (Startbrenner);1020.0
B.2650;Filllschlauch (Nr. 4054.1000);8.2
B.2651;"Kupferringe 3/8""";0.9
B.2652;‘Schneidringverschraubung;8.9
B.2652.1;ENG_Schneidringverschraubung;4.0
B.2653.1;ENG Zulaufrohr, Edelstahl;6.0
B.2654.1;ENG_Kugelhahn;4.0
B.2655;Schnellentleerungssystem-Halter;73.0
B.2656;"Blindstopfen 1/8""";2.3
B.2657;Manometerglas;1.25
B.2657.1;ENG_Manometerglas;1.25
B.2658.1;ENG_Brennertopf fir FBG;258.0
B.2659.1;ENG_Kuhbrennerventieinheit;155.0
B.2660.1;ENG_Startbrenneventileinheit;155.0
B.2661;Fahrventil O-Ring (16,5 x 1,5);1.0
B.2661.1;ENG_Fahrventil O-Ring (16,5 x;1.65
B.2662.1;ENG_Fahrventil O-Ring (20 x 1,5);4.0
B.2663.1;ENG_Fahrventil O-Ring (3 x 1,5);0.75
B.2664.1;ENG_Dichtungssatz for;22.5
B.2666;‘O-Ring (Kammer, FB V) (20x 2);1.9
B.2666.1;ENG_O-Ring (Kammer, FB V);1.9
B.2669;Kuhbrennerventileinnelt;4.0
B.2683;Zulautrohr, Edelstahl, @ 4x1;6.0
B.2688.1;Apparel item men;4.0
B.2849.1;ENG_Aluminiumhiilse;22.6
B.2862;Fahrventil O-Ring (20 x 1,5);1.7
B.2862.1;ENG_Pressfassung, Nr.;2.0
B.2873;Druckfeder, klein, DN 7,3;4.9
B.2877;Fahrventil O-Ring (unten, 410;4.0
B2104;‘Winkelverschraubung far;0.0
B2105;Spannstite, 2,5 x 12;4.0
B2110;"Muffe 1/4""; Messing";4.0
B2113;Edetstahi-Seil, Durchmesser 3,5;0.0
B2117;Starthtfe-Vortichtung far;4.0
B2164;ENG_Hitzeschild far;4.0
B218;‘Starthilfe-Vorrichtung far;0.0
B2511;Fett Brennerventile;4.0
B2511.1;ENG _Fett Brennerventile;4.0
B2514.1;ENG_Drucktfeder, gro8, @ 10 mm;4.0
B2557;REGO 7141F (Oberwurfmutter);74.8
B2571.4;ENG_Dichtungssatz fulr;16.75
B2574;Uberwurimutter von Piezoztinder;4.0
B2618;Kugelkopf fir Arretierungsschlof;4.0
CBB;CrossBODYbag;32.77
EASA;Form 1;10.0
F.6000;Flytec;1880.0
F.6000.1;ENG_Fiytee;1590.0
F.6001;Digitoot;4299.0
F.6001.1;ENG_Digitool 1.;4.0
F.6002;Funk TQ 1.;4.0
F.6002.1;ENG_Funk TQ;1950.0
F.6003;‘Transponder TQ;2550.0
F.6003.1;ENG_Transponder TQ;2550.0
F.6004;Transponder TOV2;0.0
F.6005;Funk-Transponderkombi TO 4;1.0
F.6005.1;ENG_Funk-Transponderkombi;4099.0
F.6100;Funktasche;120.0
F.6100.1;ENG_Funktasche;4.0
F.6101;Transpondertasche;120.0
F.6101.41;ENG_Transpondertasche;120.0
F.6102;Korbantenne FUNKE;4.0
F.6102.1;ENG_Korbantenne FUNKE;155.0
F.6103.1;ENG_Temperatursender;4.0
F.6500.1;ENG_Transponder-Antenne ftir;159.0
F.6501;Wikrofon JO1-500x;185.0
F.6501.4;ENG_Mikrofon JDI-500x;165.0
F.6502;Blei-Akku Steckerladegeriit;16.8
F.6503;Batterie, 9 V, fir;3.7
F.6504;Blei-Akku, 12 V, 2.2 Ah;46.0
F.6505;Fiytec - without Sender;1222.0
F.6506;Fiytec - Temperatursender;4.0
F.6506.1;ENG _Flytec - Temperatursender;368.0
F.6507;Transponder, Fabrikat TO;2149.0
F.6508;Digitool - Temperatursender;4.0
F.6509;Funktasche/Transporttasche fur;170.0
F.6510;Federbandantenne KRT2;160.0
F.6513;Batterien, Akku, 1,2V, AA-4;7.0
F.6600;‘Transponder-Antenne fiir KTX2;159.0
F.6602.1;ENG_Blei-Akku Steckerladegerat;16.8
F.6608.1;ENG_Digitool Temperatursender;399.0
F.6612;Automatik-Ladegeréit XS 0.8 with;75.0
G.4000;VA5O/S;1750.0
G.4005.1;ENG_VA100/M_;2350.0
G.4101;Flaschengurte VA 70;22.0
G.4103.4;ENG-Folladapter Autogas;4.0
G.4107;T-Verbindung 4-fach;605.0
G.4107.1;ENG_T-Verbindin 4-fach;605.0
G.4501;Schutzkappe;4.0
G.4503.1;ENGL_Urmristsatz;10.7
G.4505.4;ENG_LORCH Mufie;44.5
G.4508.1;ENG_Ubergangsmuffe;20.75
G.4510;Ubergangssttick TEMA-Mutffe;20.78
G.4510.1;ENG_Doppetnippel Kugelhahn;4.0
G.4517;Austausch Kugelhahn 28,8;4.0
G.4520.1;ENG_Teflondichtungssatz far;4.0
G.4531.1;ENG_Peilrohrventil - Schweizer;1.0
G.4536.1;ENG_Flachdichtung far;1.8
G.4541;Schutzholle VA 60 (without;4.0
G.4542;Schutzhille VA 70 (without;59.55
G.4546;‘Schaumstoffpolsterung VA 70;24.75
G.4549;Anzeigeplatte Peilrohrventil;3.75
G.4549.1;ENG_Anzeigeplatte Peitrohrventil;3.75
G.4559.1;ENG_Ersatzschlauch fiir;58.25
G.4563.1;ENG_Splint (Messingbuchse - 027;1.0
G.4564.1;ENG_O-Ring fur Doppeinippel;1.2
G.4567;Spindel DN 10;0.0
G.4568.4;ENG_Finstellschraube;1.0
G.4573.1;ENG_Entlaftungskugethahn, G;4.0
G.4577;Fallstopventil;0.0
G.4593.1;ENG_Schlauch flir;0.0
G.4595.1;ENG_Adapter far Uberdruck., Typ;4.0
G.4887.1;ENG _Ersatzschlauch fiir;62.0
G4104.1;ENG_Stiffstoff Fullamatur;290.0
H.1000;Hiillen - New;0.0
H.1001;Hille - 18/16;18300.0
H.1001.1;envelope - 18/16;18300.0
H.1002;Halle - 20/16 19;4.0
H.1002.1;envelope 20/16 19;1.0
H.1003;Halle - 22/16;20400.0
H.1003.1;envelope 22/16 20.;4.0
H.1004;Halle - 26/16;23450.0
H.1005;Halle - 30/16 25;1.0
H.1006;Halle - 34/16;26200.0
H.1007;Halle - 18/24 20.;4.0
H.1007.1;envelope 18/24 20.;4.0
H.1008;Hille - 22/24 21;1.0
H.1008.1;envelope 30/16 25;1.0
H.1009;Hille - 26/24 24;4.0
H.1009.1;envelope 26/24 24;4.0
H.1010.1;envelope 30/24 26.;4.0
H.1012;Hille - 36/24 29.;4.0
H.1012.1;envelope 36/24;29400.0
H.1013.1;envelope 40/24 32.;4.0
H.1014.4;envelope 42/24 35;4.0
H.1015;Hille - 45/24;36800.0
H.1017;Halle - 60/24;43100.0
H.1017.1;envelope 60/24;43100.0
H.1019.1;‘envelope 70/24 46;1.0
H.1020;Halle - 85/24;51500.0
H.1020.1;envelope 85/24;51500.0
H.1021;Hille - 105/28 57;1.0
H.1022;Halle - 125/28;68000.0
H.1022.1;envelope 125/28 68;1.0
H.1023;Sportballon Mistral 18/24 49;1.0
H.1023.1;mistral envelope 18/24;19250.0
H.1024;Sportbalion Mistral 20/24 20.;4.0
H.1024.1;envelope Mistral 20/24 20.;4.0
H.1025;Sportbalion Mistral 22/24;20950.0
H.1025.1;envelope Mistral 22/24;20950.0
H.1026.1;ENG_Zulassungsgebthr;300.0
H.1027;Hille - Sonderbauform 400.;4.0
H.1027.1;ENG_Hille - Sonderbauform 100.;4.0
H.1028;Halle - 36/16 29;1.0
H.1029;Halle - 16724 19.;4.0
H.1029.1;‘envelope 16/24;49700.0
H.1040;ARTWORK;0.0
H.1040.1;ENG_Artwork;0.0
H.1100;;0.0
H.1101;Drehventil/zweifach 1.;4.0
H.1101.1;ENG_Drehventile 2-fach;1650.0
H.1102;Thermogrip + 1 Bahn;4.0
H.1102.4;ENG_Thermogip +;4.0
H.1103;Schnell-Entleerungssystem;1150.0
H.1103.4;ENG_Schnell-Entleerungssystem 1.;4.0
H.1104.1;ENG_Airpusher 50/24;4.0
H.1106;Fiytec Vorbereitung;4.0
H.1107;Drehventiveinfach;890.0
H.1109;Lasigurt, 20 mm;4.0
H.1115.4;ENG_Fesselstartausriistung (inkl.;1554.0
H.1116;Alcantara DS 14P, 137 m;4.0
H.1118.4;Banner preparationenvelope;1.0
H.1120;Druck;4.0
H.1120.1;print;0.0
H.1122.4;ENG_Windtuch (Baugrobe;1265.0
H.1500;Hallenstoff - Nylon;17.8
H.1500.4;ENG_Hullenstoff - Nylon;17.8
H.1501.4;ENG_Thermogrip-Stoff;20.8
H.1502.1;ENG_Nomex-Stoff;73.0
H.1506;Flauschteile, 50 mm breit, 10 cm;1.5
H.1507;Hallenseilordner/Nomex;23.6
H.1510;‘Schmelzlot without Fahne;29.4
H.1511;Hallenstoff - Nyion, Sonderfarbe;22.5
H.1513;TemperaturmeRstreifen, +88 ..;5.1
H.1516;Ventilleine color red, @ 8 mm 530;1.0
H.1517.4;ENG_Ventilleine color wei8rot;5.3
H.1601;Thermogrip-Stoff;20.8
H.1604;Drehventilleine, color yellow, 03;4.0
H.1609;‘Schmelzlot with Fahne;42.4
H.1609.1;ENG_Schmelzlot with Fahne;42.4
H.1811.1;ENG_Hillenstoff - Nylon;22.5
H.1812;Thermogrip-Stoff, Sonderfarbe;25.1
H1014;‘Hille - 42/24 35;1.0
H1514;Nummerntuch, transparent;37.8
H1519;‘Schakel KK6280_Seilspinne;31.0
H1818;Ventileine color wei8, @ 8 mm;6.3
HA106.4;ENG_Flytec Vorbereitung;0.0
HA1121;Windtuch (bis BaugréBe 42/24) 1.;4.0
HA1122;Windtuch (Baugréte 1.;4.0
HA1515;PVC-Material 600 gim*;23.1
HA5104;ENG_Schmelzlot without Fahne;29.4
HAN;Quergurte, 50 mm (Parachute);4.0
HANT;Leder;33.75
LORCH;Muffe;44.5
TEMA;Muffe 3810;62.5
VATOM;;2450.0
